ISO,Age,year,TEU,demolition price,TC rates,Scrapped
9301275,8.463340432,2013,1500,403,428,0
9295414,8.463340432,2013,4132,403,428,0
9295402,8.463340432,2013,4132,403,428,0
9304813,8.455126255,2013,5668,403,428,0
9328625,8.452388196,2013,750,403,428,0
9308584,8.449650137,2013,957,403,428,0
9289116,8.449650137,2013,8034,403,428,0
9246700,8.444174019,2013,3091,403,428,0
9315848,8.444174019,2013,2824,403,428,0
9294848,8.444174019,2013,4252,403,428,0
9296286,8.435959842,2013,910,403,428,0
9305881,8.433221783,2013,2474,403,428,0
9290426,8.430483724,2013,5047,403,428,0
9309930,8.427745665,2013,4250,403,428,0
9290476,8.425007606,2013,7471,403,428,0
9312468,8.419531488,2013,962,403,428,0
9336270,8.419531488,2013,672,403,428,0
9295517,8.416793429,2013,1345,403,428,0
9093426,8.411317311,2013,304,403,428,0
9304708,8.408579252,2013,2742,403,428,0
9307035,8.394888956,2013,6350,403,428,0
9283239,8.392150897,2013,5560,403,428,0
9326952,8.392150897,2013,868,403,428,0
9308675,8.389412838,2013,2378,403,428,0
9293466,8.386674779,2013,4738,403,428,0
9302889,8.378460602,2013,9074,403,428,0
9290127,8.372984484,2013,4253,403,428,0
9297876,8.370246425,2013,5043,403,428,0
9307401,8.367508366,2013,3081,403,428,0
9360348,8.359294189,2013,599,403,428,0
9310044,8.359294189,2013,4250,403,428,0
9295373,8.351080012,2013,5606,403,428,0
9304758,8.348341953,2013,2490,403,428,0
9360283,8.337389717,2013,1060,403,428,0
9308405,8.334651658,2013,2741,403,428,0
9315862,8.334651658,2013,2824,403,428,0
9294991,8.334651658,2013,8814,403,428,0
9333357,8.331913599,2013,868,403,428,0
9327566,8.331913599,2013,1118,403,428,0
9275115,8.331913599,2013,1200,403,428,0
9305013,8.331913599,2013,2702,403,428,0
9289958,8.331913599,2013,8450,403,428,0
9319569,8.32917554,2013,1118,403,428,0
9301457,8.32917554,2013,2556,403,428,0
9297474,8.320961363,2013,5047,403,428,0
9290488,8.320961363,2013,7471,403,428,0
9344253,8.315485245,2013,750,403,428,0
9293777,8.310009127,2013,8073,403,428,0
9329590,8.307271068,2013,698,403,428,0
9314923,8.30179495,2013,2824,403,428,0
9290543,8.296318832,2013,9178,403,428,0
9290139,8.293580773,2013,4253,403,428,0
9295165,8.290842714,2013,4992,403,428,0
9318254,8.282628537,2013,1147,403,428,0
9309942,8.282628537,2013,4250,403,428,0
9307839,8.277152419,2013,2524,403,428,0
9309954,8.277152419,2013,4250,403,428,0
9294850,8.27441436,2013,4252,403,428,0
9307047,8.27441436,2013,6350,403,428,0
9289087,8.27441436,2013,8034,403,428,0
9248681,8.271676301,2013,2646,403,428,0
9306823,8.263462124,2013,1118,403,428,0
9295385,8.263462124,2013,5606,403,428,0
9309162,8.260724064,2013,1740,403,428,0
9300386,8.260724064,2013,7024,403,428,0
9304966,8.255247946,2013,2742,403,428,0
9295397,8.255247946,2013,5606,403,428,0
9308596,8.249771828,2013,957,403,428,0
9322231,8.249771828,2013,1043,403,428,0
9303742,8.249771828,2013,3398,403,428,0
9302891,8.249771828,2013,9074,403,428,0
9312200,8.236081533,2013,750,403,428,0
9294862,8.236081533,2013,4252,403,428,0
9302255,8.219653179,2013,809,403,428,0
9297840,8.219653179,2013,4132,403,428,0
9309966,8.219653179,2013,4250,403,428,0
9301469,8.21691512,2013,2556,403,428,0
9246712,8.214177061,2013,3091,403,428,0
9333345,8.214177061,2013,868,403,428,0
9296298,8.214177061,2013,938,403,428,0
9297852,8.214177061,2013,4132,403,428,0
9316335,8.203224825,2013,2732,403,428,0
9301770,8.203224825,2013,4253,403,428,0
9236547,8.184058412,2013,4444,403,428,0
9294173,8.181320353,2013,2824,403,428,0
9307059,8.181320353,2013,6350,403,428,0
9324162,8.175844235,2013,1200,403,428,0
9310056,8.175844235,2013,4250,403,428,0
9322554,8.167630058,2013,803,403,428,0
9322542,8.167630058,2013,803,403,428,0
9304978,8.159415881,2013,2742,403,428,0
9315886,8.159415881,2013,2824,403,428,0
9290555,8.159415881,2013,9178,403,428,0
9301081,8.153939763,2013,917,403,428,0
9294537,8.145725586,2013,2572,403,428,0
9358008,8.140249468,2013,698,403,428,0
9320398,8.140249468,2013,6336,403,428,0
9326964,8.137511409,2013,862,403,428,0
9300398,8.129297232,2013,7024,403,428,0
9295256,8.129297232,2013,8749,403,428,0
9316098,8.126559172,2013,1118,403,428,0
9295177,8.123821113,2013,4992,403,428,0
9294874,8.121083054,2013,4252,403,428,0
9304760,8.118344995,2013,2490,403,428,0
9307841,8.118344995,2013,2524,403,428,0
9306067,8.115606936,2013,1578,403,428,0
9312561,8.107392759,2013,4250,403,428,0
9097549,8.1046547,2013,306,403,428,0
9312559,8.101916641,2013,4250,403,428,0
9294886,8.101916641,2013,4252,403,428,0
9299628,8.099178582,2013,8488,403,428,0
9367891,8.096440523,2013,716,403,428,0
9305465,8.090964405,2013,8533,403,428,0
9328637,8.088226346,2013,1221,403,428,0
9295218,8.088226346,2013,7471,403,428,0
9371098,8.085488287,2013,1060,403,428,0
9301562,8.085488287,2013,1118,403,428,0
9290567,8.085488287,2013,9178,403,428,0
9334105,8.082750228,2013,707,403,428,0
9320233,8.07727411,2013,9074,403,428,0
9295220,8.063583815,2013,7471,403,428,0
9326976,8.060845756,2013,868,403,428,0
9308601,8.052631579,2013,957,403,428,0
9318266,8.04989352,2013,1147,403,428,0
9289099,8.044417402,2013,8034,403,428,0
9380908,8.041679343,2013,713,403,428,0
9324174,8.041679343,2013,1200,403,428,0
9446673,8.030727107,2013,350,403,428,0
9309447,8.030727107,2013,8401,403,428,0
9378797,8.027989048,2013,136,403,428,0
9312212,8.027989048,2013,750,403,428,0
9320142,8.027989048,2013,2702,403,428,0
9293789,8.027989048,2013,8073,403,428,0
9089671,8.025250989,2013,251,403,428,0
9320001,8.025250989,2013,2478,403,428,0
9303522,8.008822635,2013,8401,403,428,0
9298636,8.006084576,2013,3091,403,428,0
9256327,8.003346517,2013,1402,403,428,0
9299783,8.003346517,2013,8488,403,428,0
9361275,8.000608458,2013,698,403,428,0
9300154,8.000608458,2013,1850,403,428,0
9302073,7.997262149,2013,5642,403,428,0
9293791,7.997262149,2013,8073,403,428,0
9322243,7.991786448,2013,1043,403,428,0
9312573,7.991786448,2013,4250,403,428,0
9301782,7.991786448,2013,4253,403,428,0
9301471,7.989048597,2013,8238,403,428,0
9326823,7.986310746,2013,2556,403,428,0
9308613,7.983572895,2013,957,403,428,0
9336244,7.975359343,2013,850,403,428,0
9319117,7.975359343,2013,1799,403,428,0
9296339,7.972621492,2013,907,403,428,0
9298686,7.972621492,2013,4650,403,428,0
9359105,7.958932238,2013,1118,403,428,0
9301328,7.953456537,2013,5089,403,428,0
9301483,7.953456537,2013,8204,403,428,0
9327578,7.950718686,2013,1118,403,428,0
9316103,7.950718686,2013,1118,403,428,0
9321017,7.947980835,2013,6350,403,428,0
9301201,7.945242984,2013,917,403,428,0
9344954,7.945242984,2013,1740,403,428,0
9248693,7.945242984,2013,2646,403,428,0
9336347,7.93155373,2013,1118,403,428,0
9252096,7.92881588,2013,4546,403,428,0
9314935,7.926078029,2013,2824,403,428,0
9319571,7.912388775,2013,1118,403,428,0
9320403,7.912388775,2013,4870,403,428,0
9320245,7.912388775,2013,9074,403,428,0
9308417,7.909650924,2013,2742,403,428,0
9306990,7.909650924,2013,5888,403,428,0
9308003,7.906913073,2013,3450,403,428,0
9294549,7.89596167,2013,2572,403,428,0
9294185,7.89596167,2013,2824,403,428,0
9326988,7.890485969,2013,862,403,428,0
9299630,7.887748118,2013,8488,403,428,0
9378010,7.874058864,2013,378,403,428,0
9318060,7.871321013,2013,8204,403,428,0
9328649,7.871321013,2013,1221,403,428,0
9301330,7.868583162,2013,5089,403,428,0
9294812,7.868583162,2013,5527,403,428,0
9378814,7.865845311,2013,4250,403,428,0
9295268,7.86036961,2013,8749,403,428,0
9301794,7.857631759,2013,4253,403,428,0
9339545,7.854893908,2013,1858,403,428,0
9305570,7.854893908,2013,9469,403,428,0
9309459,7.852156057,2013,8401,403,428,0
9316347,7.849418207,2013,2732,403,428,0
9294824,7.841204654,2013,4043,403,428,0
9322865,7.838466804,2013,1147,403,428,0
9379571,7.838466804,2013,1060,403,428,0
9306079,7.835728953,2013,1578,403,428,0
9263320,7.835728953,2013,3534,403,428,0
9301495,7.835728953,2013,8238,403,428,0
9323481,7.832991102,2013,1740,403,428,0
9308429,7.832991102,2013,2742,403,428,0
9300403,7.832991102,2013,7024,403,428,0
9298698,7.830253251,2013,4544,403,428,0
9327669,7.822039699,2013,2711,403,428,0
9293806,7.813826146,2013,8073,403,428,0
9333369,7.811088296,2013,1853,403,428,0
9312585,7.805612594,2013,4250,403,428,0
9339052,7.800136893,2013,698,403,428,0
9308625,7.800136893,2013,957,403,428,0
9326744,7.79192334,2013,4298,403,428,0
9300790,7.79192334,2013,8063,403,428,0
9303754,7.789185489,2013,3398,403,428,0
9330757,7.783709788,2013,1049,403,428,0
9302085,7.783709788,2013,5642,403,428,0
9299525,7.783709788,2013,8034,403,428,0
9305582,7.783709788,2013,9469,403,428,0
9336323,7.775496235,2013,610,403,428,0
9301093,7.772758385,2013,917,403,428,0
9344239,7.772758385,2013,974,403,428,0
9325441,7.772758385,2013,2450,403,428,0
9299795,7.772758385,2013,8488,403,428,0
9336294,7.770020534,2013,672,403,428,0
9327580,7.764544832,2013,1118,403,428,0
9350317,7.764544832,2013,2490,403,428,0
9307009,7.759069131,2013,5888,403,428,0
9299927,7.75633128,2013,8466,403,428,0
9326990,7.753593429,2013,868,403,428,0
9377080,7.750855578,2013,650,403,428,0
9295945,7.750855578,2013,5527,403,428,0
9305477,7.750855578,2013,8204,403,428,0
9315379,7.750855578,2013,8266,403,428,0
9305635,7.745379877,2013,4132,403,428,0
9320257,7.745379877,2013,9074,403,428,0
9306835,7.742642026,2013,1118,403,428,0
9319129,7.742642026,2013,1799,403,428,0
9305647,7.742642026,2013,6763,403,428,0
9294513,7.737166324,2013,2572,403,428,0
9301809,7.737166324,2013,4253,403,428,0
9313242,7.734428474,2013,2702,403,428,0
9314947,7.734428474,2013,2824,403,428,0
9293818,7.734428474,2013,8073,403,428,0
9302554,7.726214921,2013,5059,403,428,0
9358527,7.726214921,2013,698,403,428,0
9319595,7.726214921,2013,957,403,428,0
9308015,7.718001369,2013,3450,403,428,0
9296341,7.715263518,2013,907,403,428,0
9312597,7.709787817,2013,4250,403,428,0
9303780,7.707049966,2013,2824,403,428,0
9312640,7.696098563,2013,1740,403,428,0
9248708,7.696098563,2013,2646,403,428,0
9324942,7.693360712,2013,1080,403,428,0
9354349,7.679671458,2013,868,403,428,0
9320013,7.679671458,2013,2478,403,428,0
9298648,7.676933607,2013,3091,403,428,0
9305594,7.674195756,2013,9469,403,428,0
9377353,7.668720055,2013,650,403,428,0
9322566,7.668720055,2013,804,403,428,0
9300166,7.668720055,2013,1850,403,428,0
9305702,7.663244353,2013,9113,403,428,0
9300972,7.660506502,2013,2846,403,428,0
9347712,7.657768652,2013,1440,403,428,0
9313905,7.65229295,2013,4504,403,428,0
9322578,7.646817248,2013,804,403,428,0
9305489,7.646817248,2013,8204,403,428,0
9359117,7.644079398,2013,1118,403,428,0
9294836,7.644079398,2013,4045,403,428,0
9348194,7.641341547,2013,1706,403,428,0
9326835,7.641341547,2013,2556,403,428,0
9305300,7.638603696,2013,4650,403,428,0
9307011,7.638603696,2013,5888,403,428,0
9293820,7.638603696,2013,8073,403,428,0
9299800,7.638603696,2013,9415,403,428,0
9322877,7.630390144,2013,1147,403,428,0
9304411,7.630390144,2013,9178,403,428,0
9302097,7.630390144,2013,5642,403,428,0
9307413,7.627652293,2013,3081,403,428,0
9299537,7.622176591,2013,8034,403,428,0
9339600,7.619438741,2013,1341,403,428,0
9333371,7.619438741,2013,1853,403,428,0
9326756,7.611225188,2013,4298,403,428,0
9339014,7.608487337,2013,698,403,428,0
9344186,7.605749487,2013,556,403,428,0
9347956,7.605749487,2013,1118,403,428,0
9089683,7.603011636,2013,251,403,428,0
9330769,7.600273785,2013,1049,403,428,0
9299642,7.600273785,2013,9415,403,428,0
9302566,7.592060233,2013,5059,403,428,0
9089372,7.589322382,2013,186,403,428,0
9319600,7.589322382,2013,966,403,428,0
9328481,7.586584531,2013,3534,403,428,0
9299939,7.586584531,2013,8466,403,428,0
9302578,7.58384668,2013,5059,403,428,0
9387669,7.58384668,2013,378,403,428,0
9347724,7.58384668,2013,1440,403,428,0
9311763,7.58384668,2013,2742,403,428,0
9303534,7.58384668,2013,8401,403,428,0
9344241,7.58110883,2013,974,403,428,0
9294525,7.58110883,2013,2572,403,428,0
9327671,7.58110883,2013,2732,403,428,0
9300415,7.58110883,2013,7024,403,428,0
9318151,7.570157426,2013,4253,403,428,0
9334832,7.570157426,2013,1732,403,428,0
9305714,7.564681725,2013,9113,403,428,0
9308508,7.564681725,2013,9469,403,428,0
9315812,7.561943874,2013,2824,403,428,0
9317913,7.553730322,2013,5041,403,428,0
9319131,7.54825462,2013,1799,403,428,0
9354351,7.542778919,2013,1008,403,428,0
9336359,7.534565366,2013,1118,403,428,0
9307425,7.531827515,2013,3081,403,428,0
9314959,7.531827515,2013,2824,403,428,0
9305659,7.526351814,2013,6763,403,428,0
9307217,7.526351814,2013,9572,403,428,0
9364344,7.523613963,2013,1118,403,428,0
9305491,7.523613963,2013,8204,403,428,0
9339026,7.509924709,2013,698,403,428,0
9320025,7.509924709,2013,2742,403,428,0
9307023,7.507186858,2013,5888,403,428,0
9295969,7.496235455,2013,4043,403,428,0
9302102,7.496235455,2013,5642,403,428,0
9300984,7.493497604,2013,2846,403,428,0
9309409,7.490759754,2013,2824,403,428,0
9308510,7.488021903,2013,9469,403,428,0
9354399,7.485284052,2013,868,403,428,0
9312652,7.485284052,2013,1740,403,428,0
9295957,7.485284052,2013,5527,403,428,0
9312779,7.485284052,2013,6655,403,428,0
9347750,7.4770705,2013,957,403,428,0
9326768,7.4770705,2013,4298,403,428,0
9301811,7.474332649,2013,4253,403,428,0
9306201,7.471594798,2013,1578,403,428,0
9273686,7.471594798,2013,2526,403,428,0
9309277,7.471594798,2013,3534,403,428,0
9322308,7.471594798,2013,4250,403,428,0
9308053,7.468856947,2013,907,403,428,0
9322889,7.455167693,2013,1147,403,428,0
9305312,7.455167693,2013,4544,403,428,0
9303792,7.452429843,2013,2824,403,428,0
9336335,7.452429843,2013,610,403,428,0
9309461,7.452429843,2013,8401,403,428,0
9327592,7.449691992,2013,1118,403,428,0
9311775,7.449691992,2013,2742,403,428,0
9390812,7.446954141,2013,672,403,428,0
9301122,7.441478439,2013,1402,403,428,0
9304423,7.438740589,2013,9178,403,428,0
9342671,7.436002738,2013,1049,403,428,0
9300805,7.433264887,2013,8063,403,428,0
9344552,7.430527036,2013,2490,403,428,0
9320427,7.430527036,2013,6175,403,428,0
9305661,7.430527036,2013,6763,403,428,0
9299549,7.430527036,2013,8034,403,428,0
9332676,7.427789185,2013,1118,403,428,0
9356842,7.419575633,2013,1440,403,428,0
9334519,7.419575633,2013,2646,403,428,0
9316359,7.414099932,2013,2732,403,428,0
9330226,7.411362081,2013,1102,403,428,0
9301108,7.40862423,2013,917,403,428,0
9305506,7.40862423,2013,8204,403,428,0
9319143,7.400410678,2013,1799,403,428,0
9358436,7.394934976,2013,3398,403,428,0
9347762,7.392197125,2013,957,403,428,0
9349186,7.392197125,2013,962,403,428,0
9313917,7.389459274,2013,4504,403,428,0
9354404,7.389459274,2013,868,403,428,0
9301926,7.389459274,2013,2602,403,428,0
9321029,7.389459274,2013,6350,403,428,0
9306158,7.389459274,2013,6539,403,428,0
9299812,7.389459274,2013,9415,403,428,0
9302619,7.381245722,2013,8208,403,428,0
9334844,7.378507871,2013,1732,403,428,0
9323467,7.375770021,2013,803,403,428,0
9311787,7.37303217,2013,2742,403,428,0
9388285,7.370294319,2013,664,403,428,0
9312937,7.356605065,2013,6655,403,428,0
9390824,7.353867214,2013,672,403,428,0
9323479,7.351129363,2013,803,403,428,0
9311880,7.33744011,2013,3091,403,428,0
9099236,7.334702259,2013,140,403,428,0
9318163,7.334702259,2013,3853,403,428,0
9300427,7.334702259,2013,7024,403,428,0
9321483,7.334702259,2013,15550,403,428,0
9317925,7.331964408,2013,5041,403,428,0
9364203,7.331964408,2013,2496,403,428,0
9316373,7.331964408,2013,2732,403,428,0
9309411,7.331964408,2013,2824,403,428,0
9299654,7.331964408,2013,9415,403,428,0
9302580,7.323750856,2013,5059,403,428,0
9360972,7.321013005,2013,801,403,428,0
9302695,7.321013005,2013,2646,403,428,0
9305697,7.318275154,2013,5642,403,428,0
9318046,7.315537303,2013,8204,403,428,0
9401269,7.312799452,2013,451,403,428,0
9339064,7.312799452,2013,698,403,428,0
9321471,7.312799452,2013,2702,403,428,0
9315824,7.312799452,2013,2824,403,428,0
9307229,7.312799452,2013,9572,403,428,0
9357872,7.301848049,2013,1732,403,428,0
9333383,7.301848049,2013,1856,403,428,0
9311737,7.301848049,2013,2824,403,428,0
9326770,7.299110198,2013,4298,403,428,0
9305673,7.299110198,2013,6763,403,428,0
9346562,7.296372348,2013,1118,403,428,0
9311799,7.296372348,2013,2742,403,428,0
9309289,7.296372348,2013,3534,403,428,0
9295971,7.296372348,2013,4043,403,428,0
9332195,7.293634497,2013,4583,403,428,0
9347968,7.293634497,2013,1118,403,428,0
9339612,7.277207392,2013,1345,403,428,0
9367542,7.277207392,2013,1577,403,428,0
9324954,7.274469541,2013,1102,403,428,0
9330903,7.274469541,2013,1440,403,428,0
9347774,7.266255989,2013,957,403,428,0
9330513,7.266255989,2013,2824,403,428,0
9330575,7.263518138,2013,907,403,428,0
9312949,7.263518138,2013,6655,403,428,0
9321031,7.260780287,2013,6350,403,428,0
8730948,7.258042437,2013,251,403,428,0
9342683,7.255304586,2013,1049,403,428,0
9354363,7.255304586,2013,868,403,428,0
9319155,7.247091034,2013,1799,403,428,0
9309473,7.241615332,2013,8401,403,428,0
9307231,7.227926078,2013,9574,403,428,0
9348481,7.225188227,2013,1574,403,428,0
9366421,7.222450376,2013,1147,403,428,0
9354454,7.216974675,2013,868,403,428,0
9304435,7.208761123,2013,9178,403,428,0
9301938,7.208761123,2013,2602,403,428,0
9299551,7.208761123,2013,8034,403,428,0
9324966,7.206023272,2013,1118,403,428,0
9302621,7.206023272,2013,8208,403,428,0
9318058,7.203285421,2013,8204,403,428,0
9355422,7.203285421,2013,962,403,428,0
9320037,7.197809719,2013,2742,403,428,0
9301823,7.197809719,2013,4248,403,428,0
9347786,7.189596167,2013,966,403,428,0
9330264,7.189596167,2013,1114,403,428,0
9330525,7.189596167,2013,2824,403,428,0
9252735,7.181382615,2013,3091,403,428,0
9305685,7.178644764,2013,6800,403,428,0
9302944,7.167693361,2013,2602,403,428,0
9302140,7.167693361,2013,9040,403,428,0
9319088,7.167693361,2013,1799,403,428,0
9311749,7.167693361,2013,2824,403,428,0
9302633,7.16495551,2013,8208,403,428,0
9322463,7.151266256,2013,5090,403,428,0
9339038,7.151266256,2013,698,403,428,0
9318113,7.151266256,2013,5095,403,428,0
9306172,7.148528405,2013,6539,403,428,0
9314961,7.145790554,2013,2824,403,428,0
9321495,7.143052704,2013,15550,403,428,0
9303766,7.140314853,2013,3398,403,428,0
9301835,7.134839151,2013,4248,403,428,0
9364356,7.12936345,2013,1118,403,428,0
9306160,7.12936345,2013,6539,403,428,0
9330915,7.126625599,2013,1440,403,428,0
9337250,7.121149897,2013,2824,403,428,0
9354466,7.121149897,2013,868,403,428,0
9332688,7.112936345,2013,1118,403,428,0
9307243,7.112936345,2013,9572,403,428,0
9330068,7.107460643,2013,8401,403,428,0
9347798,7.101984942,2013,957,403,428,0
9336165,7.101984942,2013,2546,403,428,0
9387097,7.101984942,2013,5017,403,428,0
9317937,7.101984942,2013,5041,403,428,0
9302138,7.093771389,2013,9040,403,428,0
9328039,7.093771389,2013,803,403,428,0
9402500,7.093771389,2013,1060,403,428,0
9377690,7.093771389,2013,1577,403,428,0
9252101,7.093771389,2013,4542,403,428,0
9306184,7.093771389,2013,6539,403,428,0
9332717,7.091033539,2013,1118,403,428,0
